,x,y,pen,strokeID,sketchID,photoID
32419,420.60452,136.70449,2,2,1,n02691156_542
32420,441.66168,133.99998,2,2,1,n02691156_542
32421,449.2232,134.70448,2,2,1,n02691156_542
32422,452.82937,141.40265,2,2,1,n02691156_542
32423,452.82937,170.40267,2,2,1,n02691156_542
32424,442.5787,197.81068,2,2,1,n02691156_542
32425,423.00135,228.80134,2,2,1,n02691156_542
32426,428.43201,249.0,1,3,1,n02691156_542
32427,482.06132,246.25734,2,3,1,n02691156_542
32428,493.99998,302.17465,2,3,1,n02691156_542
32429,481.29997,309.99551,2,3,1,n02691156_542
32430,457.58931,308.55334,2,3,1,n02691156_542
32431,419.81882,264.86701,2,3,1,n02691156_542
32432,416.99997,249.65266,2,3,1,n02691156_542
32433,463.85718,351.10016,1,4,1,n02691156_542
32434,473.24735,359.24284,2,4,1,n02691156_542
32435,119.0,330.16666,1,5,1,n02691156_542
32436,105.89999,344.1,2,5,1,n02691156_542
32437,150.4045,272.25265,1,0,2,n02691156_542
32438,297.25265,226.833,2,0,2,n02691156_542
32439,386.1,183.89996,2,0,2,n02691156_542
32440,402.1,183.89996,2,0,2,n02691156_542
32441,409.64281,190.30898,2,0,2,n02691156_542
32442,433.47916,240.39998,2,0,2,n02691156_542
32443,395.4,247.98532,2,0,2,n02691156_542
32444,329.39998,279.1383,2,0,2,n02691156_542
32445,311.31465,282.89865,2,0,2,n02691156_542
32446,233.99997,284.06666,2,0,2,n02691156_542
32447,180.70448,297.89549,2,0,2,n02691156_542
32448,144.65181,275.95715,2,0,2,n02691156_542
32449,134.94934,273.29998,1,1,2,n02691156_542
32450,116.484,254.29999,2,1,2,n02691156_542
32451,96.12151,226.79999,2,1,2,n02691156_542
32452,95.75718,220.89998,2,1,2,n02691156_542
32453,124.83337,223.89999,2,1,2,n02691156_542
32454,156.50003,245.39997,2,1,2,n02691156_542
32455,173.38936,250.91065,2,1,2,n02691156_542
32456,139.00002,272.73333,2,1,2,n02691156_542
32457,175.02533,301.772,1,2,2,n02691156_542
32458,170.89999,308.65717,2,2,2,n02691156_542
32459,161.47917,310.89999,1,3,2,n02691156_542
32460,157.01066,312.51068,2,3,2,n02691156_542
32461,157.03599,320.48935,2,3,2,n02691156_542
32462,162.02532,326.47467,2,3,2,n02691156_542
32463,178.99999,324.90001,2,3,2,n02691156_542
32464,178.83332,316.90001,2,3,2,n02691156_542
32465,173.19999,312.18401,2,3,2,n02691156_542
32466,160.35715,313.01436,2,3,2,n02691156_542
32467,158.99999,319.60002,2,3,2,n02691156_542
32468,420.48401,193.89999,1,4,2,n02691156_542
32469,427.93832,195.25716,2,4,2,n02691156_542
32470,422.65268,199.19466,2,4,2,n02691156_542
32471,426.17465,188.94,1,5,2,n02691156_542
32472,405.03599,156.464,2,5,2,n02691156_542
32473,411.69999,150.9,2,5,2,n02691156_542
32474,419.69999,156.60001,2,5,2,n02691156_542
32475,423.99998,185.90001,2,5,2,n02691156_542
32476,425.05716,200.6,1,6,2,n02691156_542
32477,445.28534,222.81466,2,6,2,n02691156_542
32478,452.64283,223.19549,2,6,2,n02691156_542
32479,456.00001,216.49999,2,6,2,n02691156_542
32480,452.60002,209.54665,2,6,2,n02691156_542
32481,425.02534,196.51066,2,6,2,n02691156_542
32482,369.60001,187.89999,1,7,2,n02691156_542
32483,356.33334,186.73333,2,7,2,n02691156_542
32484,331.47915,174.42083,2,7,2,n02691156_542
32485,308.0,185.37915,2,7,2,n02691156_542
32486,286.80132,186.90133,2,7,2,n02691156_542
32487,280.71465,209.09999,2,7,2,n02691156_542
32488,264.99998,227.89997,2,7,2,n02691156_542
32489,253.77467,186.71066,1,8,2,n02691156_542
32490,279.02132,167.136,2,8,2,n02691156_542
32491,378.18932,117.92129,2,8,2,n02691156_542
32492,385.96397,117.33596,2,8,2,n02691156_542
32493,387.91466,127.61463,2,8,2,n02691156_542
32494,337.57868,151.22147,2,8,2,n02691156_542
32495,304.83335,177.89996,2,8,2,n02691156_542
32496,240.00134,203.35996,2,8,2,n02691156_542
32497,242.00001,193.39995,2,8,2,n02691156_542
32498,261.70003,184.19545,2,8,2,n02691156_542
32499,224.38533,173.47866,1,9,2,n02691156_542
32500,323.11333,94.64129,2,9,2,n02691156_542
32501,373.36799,68.89329,2,9,2,n02691156_542
32502,362.12114,56.9998,2,9,2,n02691156_542
32503,313.40134,83.06798,2,9,2,n02691156_542
32504,254.51334,132.2973,2,9,2,n02691156_542
32505,221.41066,153.91464,2,9,2,n02691156_542
32506,204.94733,169.60446,2,9,2,n02691156_542
32507,204.44284,180.65729,2,9,2,n02691156_542
32508,216.51601,181.81595,2,9,2,n02691156_542
32509,240.93866,167.51061,2,9,2,n02691156_542
32510,261.5,150.89999,1,10,2,n02691156_542
32511,274.35719,164.84284,2,10,2,n02691156_542
32512,307.20001,117.3,1,11,2,n02691156_542
32513,317.10001,134.87866,2,11,2,n02691156_542
32514,332.56799,162.1,1,12,2,n02691156_542
32515,335.83333,164.89999,2,12,2,n02691156_542
32516,307.91599,193.09866,1,13,2,n02691156_542
32517,316.97467,203.32532,2,13,2,n02691156_542
32518,306.51599,189.89999,1,14,2,n02691156_542
32519,329.50001,180.9,2,14,2,n02691156_542
32520,338.00002,186.73333,2,14,2,n02691156_542
32521,356.30001,187.89999,2,14,2,n02691156_542
32522,314.77852,200.77849,2,14,2,n02691156_542
32523,293.0,196.69999,1,15,2,n02691156_542
32524,285.54165,217.87917,2,15,2,n02691156_542
32525,315.29016,208.84735,2,15,2,n02691156_542
32526,299.50001,193.90001,2,15,2,n02691156_542
32527,290.29999,194.90001,2,15,2,n02691156_542
32528,357.51733,267.78534,1,16,2,n02691156_542
32529,369.58567,283.49016,2,16,2,n02691156_542
32530,367.03601,262.46399,1,17,2,n02691156_542
32531,376.716,271.98401,2,17,2,n02691156_542
32532,384.58932,268.33599,1,18,2,n02691156_542
32533,365.08531,285.09998,2,18,2,n02691156_542
32534,360.99999,297.20447,2,18,2,n02691156_542
32535,364.52082,306.8583,2,18,2,n02691156_542
32536,375.39997,317.87463,2,18,2,n02691156_542
32537,389.75715,323.89547,2,18,2,n02691156_542
32538,413.82532,323.88931,2,18,2,n02691156_542
32539,427.64732,309.20446,2,18,2,n02691156_542
32540,423.71599,283.69997,2,18,2,n02691156_542
32541,397.65266,268.90447,2,18,2,n02691156_542
32542,377.60131,270.90129,2,18,2,n02691156_542
32543,383.35266,287.24734,1,19,2,n02691156_542
32544,381.284,300.10001,2,19,2,n02691156_542
32545,386.5,304.9,2,19,2,n02691156_542
32546,396.83334,303.9,2,19,2,n02691156_542
32547,400.99734,289.70002,2,19,2,n02691156_542
32548,391.99999,281.06669,2,19,2,n02691156_542
32549,380.52083,280.92084,2,19,2,n02691156_542
32550,321.221333333,138.778668193,1,20,2,n02691156_542
32551,320.0,137.900001526,2,20,2,n02691156_542
32552,175.52738,303.09091,1,0,3,n02691156_542
32553,280.40999,275.52293,2,0,3,n02691156_542
32554,313.05299,259.61176,2,0,3,n02691156_542
32555,414.11132,229.0909,2,0,3,n02691156_542
32556,432.84466,229.0909,2,0,3,n02691156_542
32557,446.01132,242.6909,2,0,3,n02691156_542
32558,451.01132,283.09091,2,0,3,n02691156_542
32559,434.21133,298.80557,2,0,3,n02691156_542
32560,400.006,309.38642,2,0,3,n02691156_542
32561,346.89665,322.00559,2,0,3,n02691156_542
32562,284.01129,330.09092,2,0,3,n02691156_542
32563,178.3113,333.09092,2,0,3,n02691156_542
32564,147.17794,330.92426,2,0,3,n02691156_542
32565,138.01128,319.99091,2,0,3,n02691156_542
32566,138.72728,312.29093,2,0,3,n02691156_542
32567,147.21127,307.17625,2,0,3,n02691156_542
32568,172.81128,303.09227,2,0,3,n02691156_542
32569,138.0967,308.80557,1,1,3,n02691156_542
32570,135.29537,262.17487,2,1,3,n02691156_542
32571,146.19671,253.10154,2,1,3,n02691156_542
32572,162.03671,252.09087,2,1,3,n02691156_542
32573,188.92871,261.37621,2,1,3,n02691156_542
32574,209.0127,289.28954,2,1,3,n02691156_542
32575,151.65421,320.09091,1,2,3,n02691156_542
32576,184.57539,317.0549,2,2,3,n02691156_542
32577,192.30239,309.09091,2,2,3,n02691156_542
32578,153.29538,311.17624,2,2,3,n02691156_542
32579,150.81139,316.37491,2,2,3,n02691156_542
32580,401.86203,232.4909,1,3,3,n02691156_542
32581,410.95418,241.44807,2,3,3,n02691156_542
32582,418.01135,263.09092,2,3,3,n02691156_542
32583,421.01135,298.79094,2,3,3,n02691156_542
32584,431.01135,224.4909,1,4,3,n02691156_542
32585,431.01135,211.0909,2,4,3,n02691156_542
32586,436.72736,208.17757,2,4,3,n02691156_542
32587,438.01136,231.7954,2,4,3,n02691156_542
32588,451.61136,251.09091,1,5,3,n02691156_542
32589,462.01135,251.37625,2,5,3,n02691156_542
32590,462.01135,256.69092,2,5,3,n02691156_542
32591,449.81136,258.09091,2,5,3,n02691156_542
32592,437.01135,300.65491,1,6,3,n02691156_542
32593,437.23288,305.96942,2,6,3,n02691156_542
32594,445.21002,306.08957,2,6,3,n02691156_542
32595,445.92602,294.29094,2,6,3,n02691156_542
32596,343.01587,326.3909,1,7,3,n02691156_542
32597,362.01006,369.28958,2,7,3,n02691156_542
32598,382.61139,356.10156,2,7,3,n02691156_542
32599,419.57541,355.0549,2,7,3,n02691156_542
32600,396.03225,312.57008,2,7,3,n02691156_542
32601,340.01004,250.28958,1,8,3,n02691156_542
32602,348.37304,230.09091,2,8,3,n02691156_542
32603,383.01133,223.31242,2,8,3,n02691156_542
32604,383.01133,233.09092,2,8,3,n02691156_542
32605,386.01135,351.46557,1,9,3,n02691156_542
32606,384.95419,303.6954,2,9,3,n02691156_542
32607,373.04736,228.65491,2,9,3,n02691156_542
32608,367.01135,232.60692,1,10,3,n02691156_542
32609,378.01138,349.39087,2,10,3,n02691156_542
32610,367.01135,218.68641,1,11,3,n02691156_542
32611,367.01135,137.59089,2,11,3,n02691156_542
32612,374.01135,218.60692,1,12,3,n02691156_542
32613,374.01135,140.48025,2,12,3,n02691156_542
32614,368.41586,361.09091,1,13,3,n02691156_542
32615,414.11137,356.86955,2,13,3,n02691156_542
32616,362.36404,373.3909,1,14,3,n02691156_542
32617,374.11135,387.09091,2,14,3,n02691156_542
32618,422.11135,380.86958,2,14,3,n02691156_542
32619,429.01135,368.59093,2,14,3,n02691156_542
32620,420.0127,354.2896,2,14,3,n02691156_542
32621,378.70688,351.09091,1,15,3,n02691156_542
32622,388.01135,350.09091,2,15,3,n02691156_542
32623,370.41137,136.66557,1,16,3,n02691156_542
32624,375.01134,135.3124,2,16,3,n02691156_542
32625,375.01134,139.69091,2,16,3,n02691156_542
32626,324.71136,102.09091,1,17,3,n02691156_542
32627,397.72603,96.0909,2,17,3,n02691156_542
32628,385.01134,159.19075,2,17,3,n02691156_542
32629,326.01135,104.78641,1,18,3,n02691156_542
32630,312.2967,199.09093,2,18,3,n02691156_542
32631,361.84471,198.09092,2,18,3,n02691156_542
32632,378.30685,196.14358,1,19,3,n02691156_542
32633,375.01135,197.09091,2,19,3,n02691156_542
32634,379.01135,193.89091,2,19,3,n02691156_542
32635,383.04736,154.49088,2,19,3,n02691156_542
32636,341.01135,188.57008,1,20,3,n02691156_542
32637,342.01135,230.09093,2,20,3,n02691156_542
32638,344.72604,184.09091,1,21,3,n02691156_542
32639,349.01135,185.39091,2,21,3,n02691156_542
32640,348.01135,229.59092,2,21,3,n02691156_542
32641,342.01135,234.61174,1,22,3,n02691156_542
32642,342.01135,242.59092,2,22,3,n02691156_542
32643,430.49054,324.09091,1,23,3,n02691156_542
32644,421.01135,330.28958,2,23,3,n02691156_542
32645,421.51135,346.07006,2,23,3,n02691156_542
32646,429.71136,354.73373,2,23,3,n02691156_542
32647,447.95871,353.73373,2,23,3,n02691156_542
32648,450.0112,335.99091,2,23,3,n02691156_542
32649,443.65869,328.14359,2,23,3,n02691156_542
32650,426.76851,322.09091,2,23,3,n02691156_542
32651,429.21136,333.20556,1,24,3,n02691156_542
32652,416.17804,306.09091,2,24,3,n02691156_542
32653,420.81137,306.97626,1,25,3,n02691156_542
32654,434.8447,330.25757,2,25,3,n02691156_542
32655,407.21002,312.29092,1,26,3,n02691156_542
32656,411.71588,321.09091,2,26,3,n02691156_542
32657,416.21136,321.09091,2,26,3,n02691156_542
32658,408.49054,323.57007,1,27,3,n02691156_542
32659,407.36404,336.03823,2,27,3,n02691156_542
32660,431.04736,333.4909,1,28,3,n02691156_542
32661,431.53219,341.09091,2,28,3,n02691156_542
32662,436.81137,341.09091,2,28,3,n02691156_542
32663,440.01135,335.59091,2,28,3,n02691156_542
32664,436.41137,333.09091,2,28,3,n02691156_542
32665,380.01135,310.80423,1,29,3,n02691156_542
32666,380.01135,317.89091,2,29,3,n02691156_542
32667,368.01135,230.78641,1,30,3,n02691156_542
32668,371.01136,249.09091,2,30,3,n02691156_542
32669,372.01135,227.69092,1,31,3,n02691156_542
32670,376.01136,252.59091,2,31,3,n02691156_542
32671,373.01135,306.69092,1,32,3,n02691156_542
32672,374.01135,325.09091,2,32,3,n02691156_542
32673,386.06854,308.3909,1,33,3,n02691156_542
32674,386.01135,323.4909,2,33,3,n02691156_542
32675,377.01135,238.75758,1,34,3,n02691156_542
32676,381.04736,236.51625,2,34,3,n02691156_542
32677,371.011366844,239.890910912,1,35,3,n02691156_542
32678,371.011366844,239.890910912,2,35,3,n02691156_542
32679,175.43201,264.24268,1,0,4,n02691156_542
32680,311.83065,200.78667,2,0,4,n02691156_542
32681,382.79867,179.50133,2,0,4,n02691156_542
32682,413.95832,191.50001,2,0,4,n02691156_542
32683,425.59999,201.98667,2,0,4,n02691156_542
32684,436.99999,229.33334,2,0,4,n02691156_542
32685,436.56399,247.87467,2,0,4,n02691156_542
32686,430.56798,256.29999,2,0,4,n02691156_542
32687,405.83832,263.14735,2,0,4,n02691156_542
32688,339.2998,264.72152,2,0,4,n02691156_542
32689,260.22131,276.48936,2,0,4,n02691156_542
32690,164.30445,279.38573,2,0,4,n02691156_542
32691,157.99995,267.97919,2,0,4,n02691156_542
32692,157.19994,223.66937,2,0,4,n02691156_542
32693,174.69911,220.26172,2,0,4,n02691156_542
32694,190.31327,230.46539,2,0,4,n02691156_542
32695,195.58127,242.55473,2,0,4,n02691156_542
32696,316.66,149.52933,1,1,4,n02691156_542
32697,366.91667,130.54167,2,1,4,n02691156_542
32698,406.49204,130.37199,2,1,4,n02691156_542
32699,411.40003,134.11068,2,1,4,n02691156_542
32700,404.95635,141.19551,2,1,4,n02691156_542
32701,321.5,178.02083,1,2,4,n02691156_542
32702,357.02085,167.52082,2,2,4,n02691156_542
32703,417.45834,167.52082,2,2,4,n02691156_542
32704,407.04166,174.97916,2,2,4,n02691156_542
32705,338.45117,276.55716,1,3,4,n02691156_542
32706,440.88263,282.50001,2,3,4,n02691156_542
32707,312.0,153.47067,1,4,4,n02691156_542
32708,312.0,169.29865,2,4,4,n02691156_542
32709,316.52084,180.5,1,5,4,n02691156_542
32710,320.0,179.5,2,5,4,n02691156_542
32711,314.12149,181.72183,2,5,4,n02691156_542
32712,310.98931,201.65334,2,5,4,n02691156_542
32713,405.76401,143.34666,1,6,4,n02691156_542
32714,390.75717,165.44815,2,6,4,n02691156_542
32715,393.05716,148.71883,1,7,4,n02691156_542
32716,394.0,164.1955,2,7,4,n02691156_542
32717,328.55334,163.88533,1,8,4,n02691156_542
32718,328.96398,166.64267,2,8,4,n02691156_542
32719,335.99551,184.4895,1,9,4,n02691156_542
32720,338.99999,265.33336,2,9,4,n02691156_542
32721,273.44,227.38266,1,10,4,n02691156_542
32722,254.33333,232.0,2,10,4,n02691156_542
32723,285.53149,213.04216,2,10,4,n02691156_542
32724,260.83335,216.66667,2,10,4,n02691156_542
32725,286.83201,204.51069,2,10,4,n02691156_542
32726,300.87733,206.46404,2,10,4,n02691156_542
32727,318.84668,199.62801,1,11,4,n02691156_542
32728,315.0,202.5,2,11,4,n02691156_542
32729,318.84668,199.62801,2,11,4,n02691156_542
32730,387.78568,184.73833,1,12,4,n02691156_542
32731,359.16631,186.43834,2,12,4,n02691156_542
32732,366.80398,183.51067,2,12,4,n02691156_542
32733,357.65268,184.14734,1,13,4,n02691156_542
32734,350.91198,191.49733,2,13,4,n02691156_542
32735,372.58099,191.5,2,13,4,n02691156_542
32736,402.83334,189.5,1,14,4,n02691156_542
32737,422.12866,190.4955,2,14,4,n02691156_542
32738,430.009,217.48117,1,15,4,n02691156_542
32739,432.0,211.5,2,15,4,n02691156_542
32740,430.25601,220.21466,2,15,4,n02691156_542
32741,433.49999,222.66667,2,15,4,n02691156_542
32742,429.00449,236.79099,2,15,4,n02691156_542
32743,322.77866,197.064,1,16,4,n02691156_542
32744,320.0,198.5,2,16,4,n02691156_542
32745,322.77866,197.064,2,16,4,n02691156_542
32746,227.34399,240.5,1,17,4,n02691156_542
32747,261.38535,236.9,2,17,4,n02691156_542
32748,438.0,227.97917,1,18,4,n02691156_542
32749,433.6,207.74667,2,18,4,n02691156_542
32750,422.16665,202.66667,2,18,4,n02691156_542
32751,369.14265,203.50017,2,18,4,n02691156_542
32752,340.91664,215.52083,2,18,4,n02691156_542
32753,326.47916,219.5,1,19,4,n02691156_542
32754,275.0,231.66667,2,19,4,n02691156_542
32755,218.43715,252.81119,2,19,4,n02691156_542
32756,399.168,181.61467,1,20,4,n02691156_542
32757,381.57332,204.63867,2,20,4,n02691156_542
32758,305.29999,194.37151,1,21,4,n02691156_542
32759,297.69016,215.58649,2,21,4,n02691156_542
32760,384.13867,190.28934,1,22,4,n02691156_542
32761,387.98932,255.65334,2,22,4,n02691156_542
32762,342.65268,280.14734,1,23,4,n02691156_542
32763,316.83335,284.16667,2,23,4,n02691156_542
32764,293.61465,271.30134,2,23,4,n02691156_542
32765,434.42401,281.86401,1,24,4,n02691156_542
32766,398.48566,272.73835,2,24,4,n02691156_542
32767,382.772,264.3,2,24,4,n02691156_542
32768,387.48401,264.09201,1,25,4,n02691156_542
32769,389.23383,270.7525,2,25,4,n02691156_542
32770,442.66666,212.66667,1,26,4,n02691156_542
32771,439.0,213.5,2,26,4,n02691156_542
32772,444.91599,213.356,2,26,4,n02691156_542
32773,445.19868,233.3,2,26,4,n02691156_542
32774,441.0,205.63533,1,27,4,n02691156_542
32775,443.48532,113.98934,2,27,4,n02691156_542
32776,449.00001,128.70018,2,27,4,n02691156_542
32777,449.00001,184.6667,2,27,4,n02691156_542
32778,442.89985,207.6002,2,27,4,n02691156_542
32779,442.61465,240.03999,1,28,4,n02691156_542
32780,454.884,294.78134,2,28,4,n02691156_542
32781,468.73566,317.11383,2,28,4,n02691156_542
32782,473.60001,318.32935,2,28,4,n02691156_542
32783,476.71335,314.184,2,28,4,n02691156_542
32784,476.88568,298.34819,2,28,4,n02691156_542
32785,463.02085,258.04167,2,28,4,n02691156_542
32786,381.72415,270.37534,1,29,4,n02691156_542
32787,395.94265,301.79599,2,29,4,n02691156_542
32788,225.04167,283.64584,1,30,4,n02691156_542
32789,231.45335,306.46399,2,30,4,n02691156_542
32790,246.88567,304.84284,2,30,4,n02691156_542
32791,244.16668,294.66667,2,30,4,n02691156_542
32792,385.61066,301.76132,1,31,4,n02691156_542
32793,384.44333,309.37818,2,31,4,n02691156_542
32794,391.56799,306.71067,2,31,4,n02691156_542
32795,341.583333333,268.333333333,1,32,4,n02691156_542
32796,340.0,265.5,2,32,4,n02691156_542
32797,341.583333333,268.333333333,2,32,4,n02691156_542
32798,370.77066,230.49333,1,0,0,n02691156_5583
32799,365.02084,195.8125,2,0,0,n02691156_5583
32800,366.08334,112.54165,2,0,0,n02691156_5583
32801,373.44534,104.35332,2,0,0,n02691156_5583
32802,413.72916,86.10415,2,0,0,n02691156_5583
32803,410.27466,86.65465,2,0,0,n02691156_5583
32804,418.62501,91.49999,2,0,0,n02691156_5583
32805,427.52268,117.64932,2,0,0,n02691156_5583
32806,434.04166,210.0208,2,0,0,n02691156_5583
32807,440.85333,239.38264,2,0,0,n02691156_5583
32808,461.06251,244.16665,2,0,0,n02691156_5583
32809,529.70002,229.21864,2,0,0,n02691156_5583
32810,559.68538,228.08931,2,0,0,n02691156_5583
32811,557.98799,240.37597,2,0,0,n02691156_5583
32812,545.36799,255.4253,2,0,0,n02691156_5583
32813,478.5,304.93747,2,0,0,n02691156_5583
32814,473.944,357.76799,2,0,0,n02691156_5583
32815,475.75,416.24998,2,0,0,n02691156_5583
32816,464.29068,433.02798,2,0,0,n02691156_5583
32817,440.98266,440.11196,2,0,0,n02691156_5583
32818,424.67334,437.03997,2,0,0,n02691156_5583
32819,406.71466,408.01464,2,0,0,n02691156_5583
32820,385.57998,339.99196,2,0,0,n02691156_5583
32821,369.01467,328.04528,2,0,0,n02691156_5583
32822,299.62499,325.74996,2,0,0,n02691156_5583
32823,232.32015,334.27862,2,0,0,n02691156_5583
32824,375.52267,253.17067,1,1,0,n02691156_5583
32825,321.33065,253.59734,2,1,0,n02691156_5583
32826,242.39581,264.39587,2,1,0,n02691156_5583
32827,198.69866,244.9747,2,1,0,n02691156_5583
32828,156.72916,215.31252,2,1,0,n02691156_5583
32829,205.93748,277.58336,2,1,0,n02691156_5583
32830,196.02129,346.99735,2,1,0,n02691156_5583
32831,195.55196,343.58667,2,1,0,n02691156_5583
32832,202.52529,347.96934,2,1,0,n02691156_5583
32833,267.47564,327.09983,2,1,0,n02691156_5583
32834,73.036,266.60001,1,0,1,n02691156_5583
32835,68.35267,243.30451,2,0,1,n02691156_5583
32836,46.48268,205.02532,2,0,1,n02691156_5583
32837,101.00001,188.99996,2,0,1,n02691156_5583
32838,114.60001,208.13863,2,0,1,n02691156_5583
32839,135.11601,226.11462,2,0,1,n02691156_5583
32840,141.4045,228.0,1,1,1,n02691156_5583
32841,162.50001,226.0,2,1,1,n02691156_5583
32842,168.94285,233.30001,2,1,1,n02691156_5583
32843,162.99998,303.60004,2,1,1,n02691156_5583
32844,133.5,227.0,1,2,1,n02691156_5583
32845,110.516,231.568,2,2,1,n02691156_5583
32846,94.94734,244.29016,2,2,1,n02691156_5583
32847,63.00001,385.5,2,2,1,n02691156_5583
32848,70.81067,391.38935,2,2,1,n02691156_5583
32849,88.88401,394.00001,2,2,1,n02691156_5583
32850,137.70001,386.2955,2,2,1,n02691156_5583
32851,157.64286,334.65716,2,2,1,n02691156_5583
32852,156.364,331.0,1,3,1,n02691156_5583
32853,119.89984,326.9,2,3,1,n02691156_5583
32854,113.52084,322.50001,2,3,1,n02691156_5583
32855,116.1,310.77866,2,3,1,n02691156_5583
32856,176.00002,302.83335,2,3,1,n02691156_5583
32857,214.59553,290.64284,2,3,1,n02691156_5583
32858,220.40266,287.48267,1,4,1,n02691156_5583
32859,326.56252,238.6527,2,4,1,n02691156_5583
32860,381.32133,221.99987,2,4,1,n02691156_5583
32861,75.0,269.60001,1,5,1,n02691156_5583
